,character,text,number,types
1893,HERMIONE," No one was screaming, Harry.",3,female
1894,HERMIONE," Of course!  That's why he knew to give you the chocolate, Harry.",3,female
1895,HERMIONE, Me?  I've been here all along.,3,female
1896,HERMIONE," Death omens.  Honestly.  If you ask me, Divination's a very wooly discipline.  Now Ancient Runes. That's a fascinating subject.",3,female
1897,HERMIONE, A fair few.,3,female
1898,HERMIONE, Don't be silly.  How could anyone be in two classes at once? Broaden your minds...,3,female
1899,HERMIONE," Hagrid.  He's got to be taken to a hospital.  I'll go with you, if you like --",3,female
1900,HERMIONE, Yes.  But I hear Draco's father's furious.  I don't think we've heard the end of this...,3,female
1901,HERMIONE, Achintee?  That's not far from here...,3,female
1902,HERMIONE, No one knows.,3,female
1903,HERMIONE, Boggarts are shape-shifters. They take the shape of whatever a particular person fears most. That's what makes it so --,3,female
1904,HERMIONE," And the post office!  It's about 200 owls, all sitting on color- coded shelves, depending on how fast you want your letter to go!",3,female
1905,HERMIONE," But, I mean, after awhile, it got a bit boring.  Don't you think, Ron?",3,female
1906,HERMIONE," But, sir, we've only just begun learning about Red Caps and Hinkypunks.  We're not meant to start nocturnal beasts for weeks --",3,female
1907,HERMIONE, No!!!,3,female
1908,HERMIONE, Harry!  How're you feeling?,3,female
1909,HERMIONE," No one blames you, Harry.  The Dementors aren't meant to come on the grounds.  Dumbledore was furious.  After he saved you, he sent them straight off.",3,female
1910,HERMIONE, It's meant to be the most haunted building in Britain.  Did I mention that?,3,female
1911,HERMIONE, Should we move a bit closer?,3,female
1912,HERMIONE, Perfect.,3,female
1913,HERMIONE, Hope you don't mean yourself.,3,female
1914,HERMIONE, Harry...?  Harry?,3,female
1915,HERMIONE," But Harry isn't going to keep it. He's going to turn it over to Professor McGonagall, aren't you?",3,female
1916,HERMIONE," Oh, shut up.",3,female
1917,HERMIONE, That's Madam Rosmerta.  Ron fancies her.,3,female
1918,HERMIONE, That's a lie!,3,female
1919,HERMIONE," Harry.  Will you explain to your friend Ronald that he has absolutely no proof whatsoever that my sweet, unassuming cat ate his shabby, decidedly decrepit rat.",3,female
1920,HERMIONE," How'd it go, Hagrid?",3,female
1921,HERMIONE, I meant the hearing.,3,female
1922,HERMIONE, And...?,3,female
1923,HERMIONE," You mustn't blame yourself, Hagrid.",3,female
1924,HERMIONE," Where's he going, Hagrid?",3,female
1925,HERMIONE, Here we go again.  It's the Grim! It's the Grim!,3,female
1926,HERMIONE, I can't believe they're going to kill Buckbeak!  It's too horrible.,3,female
1927,HERMIONE, You... foul... loathsome... evil... little cockroach...,3,female
1928,HERMIONE, That felt good.,3,female
1929,HERMIONE," We'll stay with you too, Hagrid.",3,female
1930,HERMIONE, I think you owe someone an apology.,3,female
1931,HERMIONE, I meant me.,3,female
1932,HERMIONE," Nothing, I just thought I saw... Never mind.",3,female
1933,HERMIONE, Ron!  No!,3,female
1934,HERMIONE, Harry.  You do realize what tree this is...,3,female
1935,HERMIONE, I've got you --,3,female
1936,HERMIONE, Haaaaaaarrrrrr!!!!!!!!!,3,female
1937,HERMIONE, Ahhhhhhhhhhhhhhhh!,3,female
1938,HERMIONE, Thanks.,3,female
1939,HERMIONE, Where do you suppose this goes?,3,female
1940,HERMIONE," We're in the Shrieking Shack, aren't we?",3,female
1941,HERMIONE, Ron!  You're okay --,3,female
1942,HERMIONE," If you want to kill Harry, you'll -- you'll... have to kill us, too!",3,female
1943,HERMIONE, Harry!  No!,3,female
1944,HERMIONE, No!  I trusted you!  I covered up for you.  And all this time you've been his friend! He's a werewolf!  That's why he's been missing classes!,3,female
1945,HERMIONE, Since Professor Snape set the essay.,3,female
1946,HERMIONE, Harry.  You attacked a teacher.,3,female
1947,HERMIONE, Don't worry.  He's under the Somnambulist Charm.  It's primarily used to transport the seriously deranged.,3,female
1948,HERMIONE, Harry...,3,female
1949,HERMIONE, Professor...?,3,female
1950,HERMIONE, Harry!,3,female
1951,HERMIONE, Harry --,3,female
1952,HERMIONE, What...?,3,female
1953,HERMIONE," Listen, Harry.  They've captured Sirius.  Any minute the Dementors are going to perform the Kiss.",3,female
1954,HERMIONE, It's what Dementors do to those they want to destroy.  They clamp their jaws over the victim's mouth and... suck out his soul.,3,female
1955,HERMIONE, No.  It's worse.  Much worse.  You go on living.  But you have no memory.  No sense of self.  You're just a shall.  An empty shell...,3,female
1956,HERMIONE, Headmaster!  You've got to stop them!  They've got the wrong man!,3,female
1957,HERMIONE," The point is... we know the truth. Please, sir, you must believe us.",3,female
1958,HERMIONE," Sorry, Ron.  But seeing as you can't walk...",3,female
1959,HERMIONE, Seven-thirty.  Where were we at seven-thirty?,3,female
1960,HERMIONE, Come on!  We can't be seen!,3,female
1961,HERMIONE," This is a Time-Turner, Harry. McGonagall gave it to me first term.  This is how I've been getting to my lessons all year.",3,female
1962,HERMIONE, Yes.  Dumbledore wanted us to return to this moment.  Clearly something happened he wants us to change.,3,female
1963,HERMIONE, Hurry!  Malfoy's coming!,3,female
1964,HERMIONE," Of course!  Remember what Dumbledore said.  If we succeed, more than one innocent life could be spared.",3,female
1965,HERMIONE, We'll see.,3,female
1966,HERMIONE, What?,3,female
1967,HERMIONE," No!  Fudge has to see Buckbeak before we steal him.  Otherwise, he'll think Hagrid set him free!",3,female
1968,HERMIONE," No, Harry!  You can't!",3,female
1969,HERMIONE," Yes!  You Must! Harry, you're in Hagrid's hut right now.  If you go bursting inside, you'll think you've gone mad.  Awful things can happen when wizards meddle with time.  We can't be seen.",3,female
1970,HERMIONE, Fudge is coming and... we're not leaving... why aren't we leaving?,3,female
1971,HERMIONE, Sorry.,3,female
1972,HERMIONE, C'mon.  Any minute now we're going to be coming out the back door.,3,female
1973,HERMIONE, Is that really what my hair looks like from the back?,3,female
1974,HERMIONE," Now, Harry!",3,female
1975,HERMIONE," Here, Beaky... Come and get the nice dead ferret... yum yum...",3,female
1976,HERMIONE, We save Sirius.,3,female
1977,HERMIONE, No idea.,3,female
1978,HERMIONE, Look.  It's Lupin.,3,female
1979,HERMIONE, Here comes Snape.,3,female
1980,HERMIONE, Now we wait.,3,female
1981,HERMIONE, 'Least someone's enjoying himself.,3,female
1982,HERMIONE, Yes?,3,female
1983,HERMIONE," With a Patronus.  I heard Snape telling Dumbledore when we were taken to the hospital.  According to him, only a really powerful wizard could have conjured it.",3,female
1984,HERMIONE," But, Harry, your Dad's...",3,female
1985,HERMIONE, Here we come.,3,female
1986,HERMIONE, Really?,3,female
1987,HERMIONE, It's happened.  Lupin's transformed.,3,female
1988,HERMIONE, Saving your life.,3,female
1989,HERMIONE, Why?,3,female
1990,HERMIONE, Buckbeak.  We've got to find him.,3,female
1991,HERMIONE, Poor Professor Lupin is having a really tough night...,3,female
1992,HERMIONE, This is horrible...,3,female
1993,HERMIONE," No one's coming, Harry...",3,female
1994,HERMIONE," No one's coming!  You're dying, both of you... and no one's coming!",3,female
1995,HERMIONE," HARRY, NO!",3,female
1996,HERMIONE, No. But I don't like this!,3,female
1997,HERMIONE, Out of the way! Alohomora!,3,female
1998,HERMIONE, Didn't really expect that to work.,3,female
1999,HERMIONE, Dunamis!  Liberare!  Annihilare! Emancipare!,3,female
2000,HERMIONE, Quiet!  I'm trying to think.,3,female
2001,HERMIONE, BOMBARDA!,3,female
2002,HERMIONE, We have to go.,3,female
2003,HERMIONE," What d'you think, Harry?  Too much for him -- everything that's happened tonight?",3,female
2004,HERMIONE, It's a mystery.  Though... this fell out of the wrapping.,3,female
2157,PROFESSOR TRELAWNEY," ... the Sight.  Hello.  I am Professor Trelawney.  Together, we shall cast ourselves into the future.  But know this.  One either has the Gift or not.  It cannot be divined from the pages of a book.  Books only cloud one's Inner Eye.",3,female
2158,PROFESSOR TRELAWNEY," You, boy!  Is your grandmother well?",3,female
2159,PROFESSOR TRELAWNEY," I wouldn't be so sure of that. The first term will be devoted to the reading of tea leaves.  If all goes well, we will proceed to palmistry, fire omens, and finally... the crystal ball. By the way, dear, beware a red- haired man.",3,female
2160,PROFESSOR TRELAWNEY," Unfortunately, classes will be disrupted in February by a nasty bout of flu.  I myself will lose my voice.  And in late spring, one of our number will... leave us forever.",3,female
2161,PROFESSOR TRELAWNEY, Well then.  Shall we?,3,female
2162,PROFESSOR TRELAWNEY," Broaden your minds, my dears.  And allow your eyes to see... beyond.",3,female
2163,PROFESSOR TRELAWNEY," A five-leaf clover... You can expect to wake with a horrible rash tomorrow morning, dear. Mr. Longbottom, after you've broken your first cup...",3,female
2164,PROFESSOR TRELAWNEY," ... would you be so kind as to select one of the blue ones?  I'm rather partial to the pink. What do you see in Mr. Potter's cup, Mr. Weasley?",3,female
2165,PROFESSOR TRELAWNEY, Ahhh!,3,female
2166,PROFESSOR TRELAWNEY, My dear boy... You have the Grim.,3,female
2167,PROFESSOR TRELAWNEY," Crystal-gazing requires that you clear the Inner Eye.  Only then, will you... See.  Oh my, what do we have here...?",3,female
2168,PROFESSOR TRELAWNEY," My dear, from the moment you first arrived in my class, I sensed that you did not possess the proper spirit for the noble art of Divination.  You may be young in years, but the heart that beats beneath your bosom is as shriveled as an old maid's, your soul as dry as the pages of the books to which you so desperately cleave.",3,female
2169,PROFESSOR TRELAWNEY," On these occasions, I take no joy in my gift, Miss Brown.",3,female
2170,PROFESSOR TRELAWNEY, He will return tonight,3,female
2171,PROFESSOR TRELAWNEY," Tonight, when the clock strikes twelve, the servant shall break free.  He and his Master shall be reunited.  It cannot be prevented.",3,female
2172,PROFESSOR TRELAWNEY," So sorry, dear boy.  Did you say something?",3,female
2221,PROFESSOR MCGONAGALL," Remember!  These visits to Hogsmeade Village are a privilege. Should your behavior reflect poorly on the school in any way, that privilege shall not be extended again.",3,female
2222,PROFESSOR MCGONAGALL," No permission form.  No visiting the Village.  That's the rule, Potter.",3,female
2223,PROFESSOR MCGONAGALL," But I don't say so.  A parent or guardian must sign, and since I am neither, it would be inappropriate. I'm sorry, Potter.  But that's my final word.",3,female
2224,PROFESSOR MCGONAGALL," Years ago, when Harry Potter's parents were marked for death, they went into hiding.  Few knew where they were.  One who did was black.  And he told...",3,female
2225,PROFESSOR MCGONAGALL, Little lump of a boy?  Always tagging after Black and...,3,female
2226,PROFESSOR MCGONAGALL," After the Potters were killed, Pettigrew went looking for Black. And, unfortunately... found him.",3,female
2227,PROFESSOR MCGONAGALL," Sirius Black may not have put his hands to the Potters, but he's the reason they're dead.  And now he wants to finish what he started.",3,female
2228,PROFESSOR MCGONAGALL, This:  Sirius Black was and remains today... Harry Potter's godfather.,3,female
2229,PROFESSOR MCGONAGALL," That's preposterous, Weasley.  How could Sirius Black possibly have got through the portrait hole?",3,female
2230,PROFESSOR MCGONAGALL, Silence!,3,female
2231,PROFESSOR MCGONAGALL, Which abysmally foolish person wrote down the passwords and then proceeded to lose them!,3,female
